Y1,Y2
1.6969503484388035,1.9354285290491493
1.6947445863841137,1.933785586763721
1.708778499828914,2.1541556853240973
1.7076518419740063,2.1596328509377285
1.7303549378587968,2.4075671181253178
1.7570109036272035,2.6768938435850647
1.7804603431504953,2.9515836208287576
1.6772989385793842,1.8301736789996133
1.81904624608176,2.9809603751493294
1.8144023690445494,2.990353615703786
1.784872192838408,2.460425720439118
1.781717754780164,2.4514985407537324
1.798716185417693,2.7093601028435352
1.7969546781794155,2.722412095209117
1.7091530592643878,1.9017612586202217
1.7293981519053494,1.9763975269659348
1.7588392178656453,2.1922174932392116
1.7449660579622988,1.9821145037638828
1.746454019752282,1.982378844819799
1.7667129937438373,2.2081286331075973
1.7648503403331526,2.2136517858528957
1.7859381917325376,2.456892595461444
1.8148724995355128,2.7153205215627167
1.8382680118605221,2.9896617196572812
1.725082881680445,1.8751275649400825
1.8687128995098194,3.0213445567527466
1.8723657516231669,3.027218419166842
1.8388231172856344,2.5063434072922113
1.8342433341929147,2.49668131313441
1.8483852126827176,2.7499121556737736
1.8517153322389306,2.760101935078186
1.7567801517259456,1.9474227478147688
1.7789063112536951,2.021416999721652
1.807741443262108,2.2413296102888856
1.7930972280914979,2.0295089268127664
1.798250475145931,2.031899602917696
1.8198548378084545,2.2593711758566037
1.815687487267107,2.260996842978438
1.8431605857635005,2.505723732683945
1.873528308751317,2.7549963264046893
1.8962069831895638,3.0279262616059524
1.7712302503822022,1.9195714690680599
1.9174110322264386,3.0613347834932596
1.9291986419297964,3.0632032262728925
1.8940706677936316,2.549774720079912
1.8870766835549027,2.539941130252106
1.902298502505392,2.792522683592408
1.9117120064636437,2.7992098617999184
1.8044072441875036,1.9930842370093145
1.8262141139270522,2.0642960960338
1.8572852503722803,2.2899287223529003
1.8414013932837925,2.077872745016458
1.8512715878945873,2.0835934177503628
1.872380665852379,2.3093459665643143
1.8654520380193935,2.3023715934036457
1.9023745049581346,2.5504144834571894
1.9314267661338271,2.802058914606587
1.954219358285167,3.066869315790099
1.8173717424740634,1.9640225483705105
1.9697248279781487,3.1068184010109663
1.9894408880651417,3.102818073318976
1.9456824648856963,2.5911347195563748
1.9359559602874443,2.5809482854496943
1.9539704112193175,2.8395033861312644
1.9679395204662222,2.846003885490193
1.8520343366490621,2.0387457262038606
1.874269118519247,2.1098328853003583
1.9068436332251095,2.3385161797383396
1.8889577919847078,2.1224084166343573
1.9053307748654662,2.132358651011605
1.9222660797555315,2.352741714758623
1.9174509809356652,2.342693828285434
1.958008365520708,2.593057061652745
1.9881121425163024,2.8515952257726127
2.0147598717432644,3.1085442054075636
1.3025536876931136,1.4977268279193603
1.3381435422064876,2.6946749749970706
1.338750469638861,2.68293981166315
1.3198593159555956,2.0878138817914023
1.3043257454655055,2.091422870539031
1.3130359125442495,2.3931399934054634
1.3166221115023973,2.385370583980094
1.3076189591815794,1.519299711947259
1.2982604230214838,1.6128414374599973
1.3032739862370664,1.8006493654684508
1.3087790099662349,1.5898229482050175
1.3162420734984066,1.5657121894110555
1.298957439156122,1.7740813892699108
1.336878598264041,1.7824150376301018
1.3336274386184968,2.0849678575292807
1.323398835406718,2.371095488851176
1.3329709405883368,2.6715072615665743
1.3401283131146848,1.526504061836073
1.3769930879143553,2.7164632184981876
1.3818078956998145,2.7073235616224647
1.3667524298582707,2.1250336369232894
1.3520038925382583,2.1212009115776485
1.3540150967684195,2.418039600731931
1.3693718799589405,2.4118255009504197
1.345850662380997,1.549172281428733
1.3377717211903402,1.6351700462239316
1.3470606189955108,1.8261468639982033
1.3496465225902783,1.6175352963616634
1.3445816413770695,1.5918072408086767
1.3455178691997518,1.8094725738818487
1.365865533332497,1.8101330085763563
1.3698497728206613,2.1187018538520492
1.3792136463125841,2.4011383536374633
1.3802837734185847,2.6969596270747407
1.3777788648370008,1.555354235397772
1.4178435835974852,2.7389735134763997
1.4298662670594717,2.734418336823374
1.4145633998923968,2.1608564484093624
1.4013976118830336,2.155604711941238
1.4078575194237277,2.444500514491196
1.4214526524594473,2.439140566751962
1.3813876294262037,1.5765863576956285
1.3778178932977745,1.6556612657790977
1.3945507327794078,1.8595801826676635
1.3931117676664613,1.6497979013800264
1.3765761799145981,1.6274534483134162
1.3870887350440146,1.8443990061592206
1.3890739148264382,1.8337602854134523
1.4067146505221002,2.1487760484358405
1.4227691369472963,2.4296716665882423
1.4281792617135627,2.7228220777581735
1.4151295246838795,1.5825947340699473
1.4628032444935204,2.7621857667530882
1.4797230241989634,2.7621907547855065
1.457549017057032,2.195492967962701
1.452738209411869,2.193659920092029
1.4602553280478976,2.472814856126133
1.467735251059442,2.4708178496503725
1.416291444796729,1.6057731152180992
1.4202879073709416,1.6786919706848134
1.4446772480892702,1.894188960564088
1.4365099055595014,1.6834179495525596
1.4097646423727392,1.6582964328390801
1.4237996196399956,1.8761271613307164
1.4247440336722903,1.8726943312628366
1.4444291732359986,2.178107151481735
1.4561766114088057,2.4595883713283917
1.4718577138760023,2.749250592703701
1.4501953576115791,1.608216640701696
1.5076248825211576,2.7860815254302147
1.5290389935450188,2.789461187965029
1.4899216254201175,2.22424195141146
1.5064084128925481,2.232120694869318
1.5111349251009945,2.505722822913905
1.5135259325089159,2.505548148973727
1.4591849381298563,1.6523980578185544
1.4680936152325967,1.7157609925453612
1.4927672410149835,1.9326214550769178
1.4702523831080596,1.7134997242066214
1.4472137232482651,1.6943867825341286
1.460663405685905,1.9121024863467126
1.4692997878043053,1.922987813350051
1.4917195756546577,2.215703814053216
1.4999355592933266,2.494136807672751
1.5109012152362062,2.7745465592139427
1.4835150276572853,1.6409310844345395
1.5627005027117336,2.8120347003987116
1.5751606997867469,2.8154001955287984
1.529113099735168,2.2566675311041817
1.5577925661555527,2.2679978293856387
1.563490456685524,2.538405455745855
1.548841712434863,2.5382271445959237
1.4948065510206971,1.6917431025774052
1.5155937971435793,1.753976388563484
1.5285378200137585,1.970250580904658
1.5066774334115518,1.7439199947720412
1.499152799613679,1.7440186938394164
1.5052554466445913,1.957802670319019
1.5122145912767047,1.9718842359238697
1.5392446359864207,2.2532295553190815
1.5471538235733089,2.53157090186561
1.561735203734518,2.809088075958846
1.5153058891509799,1.6752627050228028
1.6201439224953817,2.839374693510952
1.6128406059698992,2.846917337375636
1.5811131395347136,2.2962249494914033
1.5939752462552754,2.2976134694122585
1.6156714683307365,2.570996742937395
1.5952931162275241,2.577767084801371
1.528000235519482,1.7276323781636282
1.5530798244062018,1.7942651145398578
1.5637426299176893,2.009311273856464
1.5483194713364856,1.7874742543515734
1.551019162193403,1.7935154234050394
1.5534815101278625,2.0062252357024155
1.5581932963240153,2.021414703916185
1.5883230411610199,2.290238399138228
1.5959233353517166,2.5684365634034947
1.6183054842702005,2.8452253974767645
1.5497378005782538,1.7109139757949385
1.6727793547435434,2.8726253956937473
1.6606705970359597,2.8857340398160667
1.6333419555286908,2.3364462227883194
1.63555964809038,2.3323769570891875
1.652481773080979,2.5995619276785953
1.6456030756795412,2.61817486224889
1.5632457299787565,1.764427467883438
1.5916759937898444,1.8375772000490063
1.6123896969118277,2.05468850790117
1.598569436217881,1.8393097600319877
1.599445100960479,1.8380652719647859
1.6065650101722937,2.056478139512891
1.6087971410594946,2.0679232001238854
1.6342413087511625,2.3252174152568976
1.6500933995897218,2.6076465666665753
1.673823008330198,2.8827101568574154
1.5870144472147563,1.7479139217076893
1.7186024519855152,2.9081000264795844
1.7094574782423477,2.9247173295309827
1.6856679542095079,2.376805490616456
1.6838917065501846,2.371285882380954
1.699584003784728,2.637419103760665
1.6972332520589222,2.655271171293055
1.6109745953263697,1.8105218952060709
1.6320566346463352,1.8830003896724827
1.6631901787042533,2.101986563913922
1.6482799894273377,1.8891469232821623
1.6489639448108282,1.8845754899285494
1.6597628085644658,2.107036165829794
1.6597131229703126,2.113787475912166
1.6836313767609805,2.3678284166792785
1.7045604344459018,2.6442442472010756
1.7293405323901945,2.9201949162380663
1.6298352432832963,1.7890038482486794
1.7662617944159256,2.9462159632700415
1.7573198468981215,2.9617426066317334
1.736591220579078,2.419976333432258
1.7333152586312552,2.4108938160962525
1.7471685232456253,2.6758335001542393
1.7491807358356306,2.6924714531404104
1.6596269292377412,1.8562410905572555
1.683232905659485,1.9357169039650142
1.7127102296672734,2.148329941495031
1.6984155798129517,1.938917778597464
1.7001559872910341,1.9342615815192001
1.7120593025274153,2.1566732233791113
1.7103548684341907,2.1587790913492704
1.733043489059424,2.4145533242621084
1.7611425116619628,2.6817204676328745
1.7859854685143908,2.957123529440269
1.677660182473481,1.8340052958689463
1.8146118892706362,2.9853127337879863
1.8115969557431018,2.9969192811439096
1.787650398425927,2.464470351560334
1.7826162236231566,2.4536332119078637
1.7947530427065226,2.7142478965478123
1.8023031784957082,2.7293227531285305
1.7085270587592014,1.9029540471188335
1.7331215930313666,1.9843262299179552
1.76235267370416,2.196549891105786
1.748603928862213,1.9896730718571423
1.7520046966975218,1.9843392744715307
1.769037553994247,2.2100137917972194
1.7642193106144233,2.2062317330552075
1.7843625075139546,2.460412731641045
1.8177245888780238,2.7191966880646725
1.842829583462021,2.994649926730479
1.7253510595077226,1.8791704295899163
1.863247572667154,3.0247930896643442
1.868598209279788,3.0316674222536215
1.842891026769482,2.5079612626813512
1.835577248125341,2.4963435819897777
1.8431576152785554,2.752275757996862
1.8566627380380687,2.7658066093228477
1.7574271882806614,1.949667003680412
1.7819791562044762,2.0291074364480286
1.811746489581567,2.244972761349752
1.797514752016469,2.0389069303402594
1.8043368422700388,2.034877970939974
1.8201494920568464,2.2566492890448937
1.8137146514654807,2.2503672060458406
1.8427366599214017,2.504834565159572
1.8739843625888701,2.757330151980003
1.899411660678082,3.0321261471622782
1.7726902230524821,1.9247649955339725
1.9116982523275998,3.0655563061032844
1.9259680228615768,3.066806101521489
1.8984964838067386,2.551815580863917
1.8887183127382223,2.539837553662961
1.8959179798705799,2.790627296223293
1.9106318120691557,2.8046435521246824
1.806327317802121,1.9963799602419903
1.8306988798808297,2.0745182559856303
1.8617318072621365,2.293059392875716
1.8464255751707246,2.0881407888233774
1.858609679984331,2.0880075114028402
1.87035209942293,2.3011371495683566
1.861777966328772,2.2909284492611133
1.90194796651095,2.5495152385525177
1.929004777251919,2.804998074220099
1.9552454717939045,3.0691141756620044
1.8200293865972414,1.970359561478028
1.9604065110605593,3.107215570706664
1.9846971441908725,3.1034952097494144
1.9496574343368676,2.5929187300047736
1.9382503214474927,2.5811335499981607
1.94890251783087,2.839414786575513
1.965864720586513,2.851448141607803
1.8540089344124122,2.0420864837602912
1.879848955291999,2.1215193582956995
1.908455380491392,2.3349516608465026
1.8953355793657145,2.136358136864599
1.9129148653682455,2.141343078388454
1.9195613594137717,2.3421400996062083
1.912361964320105,2.332248574572299
1.956642412382585,2.5916226258449755
1.9856901536343943,2.854534385386124
2.012428914545652,3.1075506446219245
1.212370202968574,1.2569819158600921
1.343306041133417,2.3775515501171474
1.340539679955953,2.351758751904337
1.3119013816543572,1.7509139718841997
1.3275457404287065,1.7960164505335638
1.3350196218044692,2.076333669699774
1.3309099502637738,2.0452555882446277
1.2470002473864936,1.3187470901706484
1.2699155044030002,1.391737067316193
1.2860110294161597,1.5378908428616822
1.266138619449208,1.3898491392602854
1.2424593472868235,1.3613511118681296
1.262227538999487,1.5101419931429094
1.274303080524102,1.5110008269776316
1.2976759723059628,1.7242608957222372
1.3034722628066024,1.990622461661053
1.310124452833397,2.296513490670787
1.2430506259666916,1.2887599692604668
1.3791158972126192,2.397887094300177
1.3609785727604673,2.3578139618787626
1.331711816627619,1.7582023181210078
1.3515255134324238,1.8085056203939025
1.360495437350372,2.0856084177711054
1.3494326243015664,2.050368757912584
1.2790848397977967,1.3594451658425537
1.3007750125155584,1.4252771755696445
1.3187535254892515,1.5606821820349268
1.2919986464964455,1.4180654991994108
1.2829058675301124,1.4059496507097948
1.3010776318519846,1.543808065202181
1.3139110515057464,1.5492863232429552
1.338490123447146,1.7473599548323697
1.3474007411215068,2.017304836812123
1.3567434203345796,2.3212427338136226
1.2789330570512716,1.3274488599401624
1.4130280544567557,2.415614550175702
1.380545303593702,2.362686965602127
1.368417975405145,1.7843177995948947
1.3721117708181678,1.8159639138635941
1.3962315024740666,2.1051933225983843
1.3753668353165442,2.0604764064367562
1.315619014853732,1.402530984069917
1.3295578700978485,1.4523659708523668
1.3525712377154706,1.5823170186579405
1.3175337103701525,1.4467114581255047
1.3223748096614294,1.4433350311565947
1.3511194913397413,1.5821926093588219
1.3508495850093412,1.583034024144346
1.3700054501649248,1.7701783950917955
1.388412226992438,2.0437568518262372
1.4082200782407857,2.347667510320238
1.318929329222985,1.3716029644129986
1.4459323446035361,2.4284673041457783
1.428853025806132,2.3909124807385838
1.4150220352052323,1.8146592998538824
1.406108382072203,1.8282352877121502
1.4242795789209979,2.113897532201773
1.4175020469206083,2.0835588838067403
1.3503870413159782,1.441492311698051
1.3689202689662452,1.4952139677107965
1.3828141161935643,1.6032425442285863
1.3659375660792552,1.4966246362759106
1.367616152350066,1.4843386858275571
1.3899916711002218,1.606651293949608
1.3875278552056622,1.6110466302485014
1.41156701430905,1.7955450361236522
1.4194897632954737,2.0698437907304696
1.4563464442715175,2.3731338706464737
1.3573876149426427,1.417634906844663
1.480751427873587,2.4416206628161277
1.4850148409425776,2.4268308450591745
1.4519558357712448,1.8413619270570758
1.4496732108756631,1.8477358783035414
1.4579439007195512,2.1283483002971453
1.4674450546296198,2.115294275557716
1.3930794488491751,1.4816513493533605
1.4093090987699195,1.5360229471014544
1.4288449864140391,1.631075780361729
1.4077060948760554,1.5302456598676355
1.4106553288684853,1.5214967135873558
1.4316686737098523,1.6334611368558338
1.431652144213418,1.6400804640659807
1.4495116609770262,1.82714238910071
1.4510537239631416,2.0952870047676257
1.491928925014489,2.3973714424199946
1.3948185846746814,1.4589306520964012
1.5266169371833287,2.464510181848366
1.531083311265075,2.4550062800525567
1.496745686776695,1.874135529997625
1.5009397879182158,1.8766196361210874
1.5125501262190828,2.1541451084460284
1.5123738576657224,2.1439516906137563
1.4406272809447889,1.519596281997361
1.4586947881965175,1.5765936867672616
1.470942888278671,1.6562510011750233
1.449209375568922,1.5645807281065425
1.450054083464342,1.5519039737717661
1.4721132112129613,1.661908734124959
1.4785062711266792,1.6716883525900885
1.4885436371187022,1.8636750193744895
1.4976474359395378,2.12282382339383
1.531203166894152,2.4256247607505936
1.439330326558173,1.4989056161139198
1.5736937077665674,2.4933213407958292
1.5681071333322119,2.482226993302756
1.541138643572538,1.9029623685414543
1.5489614177492375,1.9101069031572817
1.572028886931146,2.1831574519499592
1.555886157651055,2.1689277282482737
1.4852094836926961,1.55965019738016
1.5039307339385517,1.6105942615445052
1.5131421611192333,1.6845701009675615
1.491113265333114,1.596481834470768
1.489265451562197,1.5835535503549907
1.5144479417158778,1.6911853751743706
1.5227587381725716,1.7087384483222767
1.5303097855522836,1.9034421828594668
1.5499578030650998,2.1552474510721464
1.5791421669257315,2.462470394986121
1.4882666130697966,1.5432204095154585
1.6328699232909245,2.5214685104761205
1.6197240620813258,2.5083900510614603
1.5883262918689942,1.9268979415316891
1.6011792008613106,1.9390736937677813
1.630149632650557,2.214520212456484
1.6062996503071105,2.2014360245542277
1.5272917966209847,1.5964844604342003
1.5475460070140532,1.6429151925670025
1.5585293601915673,1.7177221313586146
1.5320426900294264,1.6257210036898713
1.5258367569230957,1.616998709180392
1.5588842912611336,1.725687151500142
1.5662202140765331,1.7443714050810002
1.57660758013484,1.940561238665358
1.61270968429286,2.196664594596916
1.6300833951813953,2.4923713230286073
1.5340297906611193,1.583465873628518
1.6925438255302327,2.5525650049586703
1.6767390789186238,2.538074089889876
1.631235479593171,1.9591284323349394
1.6527163033339516,1.9686713285814046
1.6798462624892632,2.2494110715672226
1.6585286805775665,2.233306743197325
1.5678759472144055,1.6304949578421433
1.588827468764423,1.6693919942899718
1.6058722865820767,1.7565049454315678
1.5713176159658095,1.65667124319997
1.5722632048771281,1.6646641290590256
1.6025120689441223,1.7614850182156778
1.6041020122663099,1.7710723505788266
1.6295689124267083,1.9761645832508086
1.6656221829574243,2.2295826587484378
1.6821809898360398,2.524072382297567
1.5782902051883223,1.6218767131931426
1.7470373322596582,2.58400310993192
1.7329877336251691,2.56827870889636
1.6765862187370462,1.9969353980326212
1.6996716557985898,2.0031632249817264
1.7260523390275433,2.2858958909237157
1.7025761975445346,2.271155532390967
1.608523843734704,1.664521177583246
1.6284430598814281,1.6974847144647585
1.6513332867683665,1.7989753190990092
1.6143838493675322,1.6972530220407789
1.6186896528311603,1.7123295489376595
1.644679162874966,1.7953638932547515
1.6458544797656296,1.8014600985419549
1.678873688544444,2.008681232837891
1.7150200918417233,2.264593493500686
1.7377850280908982,2.555446703049475
1.6199652529384274,1.656295331923358
1.7978288303896492,2.616569520745745
1.7904713391049865,2.5986292884439433
1.7250786424934779,2.0356551473314948
1.7447477524501567,2.0396916573290413
1.7713655336131204,2.322111837669075
1.7497915766870749,2.3091549572358496
1.6490326061695924,1.7006641343413518
1.6670579968174235,1.730895231391883
1.695676107672981,1.8373085837973941
1.6604284439355699,1.7398981869086256
1.665116100785192,1.7599949688162932
1.6905874635667346,1.8341395439176007
1.6885933977345977,1.8334278255824838
1.7277133429102256,2.0418139201800414
1.7648276911413308,2.306373598378753
1.7931830950489334,2.5878015140067774
1.6615688651330907,1.6915128635901227
1.8414631043503,2.654072441667894
1.838127124873558,2.635188713266434
1.7744318008149065,2.0744174106310207
1.7893890329023279,2.0739123425019628
1.8188290362945312,2.3541907743730275
1.8014816521284425,2.3425146924910414
1.6920173080154475,1.739686362447156
1.7083435650579535,1.7699628292842635
1.7381540309618628,1.8700930796781094
1.7066109728284844,1.7845713637950644
1.7103472312446049,1.8045933618027887
1.7372234955547827,1.8739273865759178
1.7383523329138715,1.876022522726454
1.7782395289736928,2.077639026787436
1.8152806140588043,2.3463547295953675
1.84409727638321,2.625122572224929
1.7030651055991677,1.729311099698117
1.8856666523670829,2.691441803899369
1.8859443895613173,2.673582347744137
1.8237849591363353,2.113179673930547
1.8327864843898423,2.1087751600112457
1.865462985288562,2.3859531892486183
1.8538828260128868,2.377511926975573
1.7357179171027253,1.7786349637536105
1.7496291332984835,1.8090304271766442
1.7830738233928989,1.9042851151346838
1.7525598125080564,1.8283828315060369
1.7564107530199462,1.8491218465929506
1.7832920147347509,1.9125183753668755
1.7925566361865137,1.9259380672892434
1.8280382130650947,2.1105491592292704
1.867905113808518,2.385509357330082
1.8955601462159153,2.662120466567082
1.7476315852669706,1.768457148951483
1.9333224381356544,2.7280012287218596
1.9337956751189331,2.7123624190910247
1.8733837307762784,2.153836706181754
1.8765708706549087,2.1456798113701514
1.9110752168415703,2.4124611634908044
1.9054532272250035,2.4157159832053217
1.7804365517896565,1.8195167144856912
1.792488920495748,1.8489298976340496
1.8281361538943313,1.9393519445821326
1.7985086521876283,1.87219429921701
1.8034348826286992,1.895784053741145
1.8279727763945341,1.9467726061550936
1.8458188004516027,1.974537524322235
1.8804887166490702,2.1448222788385696
1.920833542339682,2.4246801675727103
1.9473668960766677,2.6992349731678384
1.2415864524936517,1.3285923153189145
1.349884782255743,2.5048639628451705
1.3195987170569397,2.440410239785992
1.311741889656111,1.833727848811936
1.3109936008567595,1.8707603765274365
1.3284521334664026,2.1873298725274735
1.3063301236507017,2.1257602096981096
1.263758330629693,1.3845470899443717
1.2905714446154937,1.4679253519925444
1.3235106217609984,1.6380795654911204
1.2843336764215285,1.4618432724754753
1.2971311808115797,1.445643628927079
1.3169995741635843,1.5965038188856362
1.322133432344564,1.590333731508072
1.3197994210540314,1.8287013674991055
1.311299600561595,2.112605298872457
1.3092844035892384,2.404347992166886
1.2796229257740295,1.3752482808199569
1.380078592420392,2.5140009653932394
1.3614433763175338,2.4654138557049006
1.3604652777226778,1.8564890116388242
1.352499707059068,1.882421121963997
1.355562546662053,2.193751513269414
1.3434229382317255,2.1496268501896507
1.2956304212277014,1.4168360049116755
1.3258719098051972,1.5004684749704642
1.355895290815322,1.6459001664781976
1.3250390826331153,1.5019155178834114
1.333722636109741,1.4833685624113122
1.3593230913266887,1.6212927962610824
1.3603261997703813,1.622373482213388
1.3696021272503052,1.8548452897375203
1.352100289589687,2.1372074876645324
1.3499327038783786,2.4274851450262434
1.3148544543355427,1.4165266812629715
1.407303318162804,2.5227542573962283
1.40293706157032,2.491914270046078
1.405186392353124,1.8825133210320655
1.3939640793982186,1.8978352706528447
1.3868643060546482,2.1995154573851283
1.3933040773248933,2.1820726787979554
1.333632447396795,1.455892081616043
1.3615747063165562,1.5309026488093394
1.398855727827961,1.6635224950583394
1.3628218406805828,1.5305791270293734
1.3694161292459741,1.5204644605650195
1.3968652891908728,1.6455942046463576
1.4016987761267359,1.6550499514247663
1.4141564557480553,1.8864008633485458
1.404652845146003,2.1711767467942282
1.3973958492989127,2.452884454478285
1.353341006110813,1.458168298911463
1.4341505678107191,2.531386812517495
1.4367032956915913,2.5089237758693206
1.4559028024211316,1.917099588030198
1.4385250817295416,1.920737888767593
1.4326368387094923,2.216260912948904
1.4443469550109393,2.206103742518924
1.3782675926953447,1.5011272098530597
1.399645745965329,1.5596432815908021
1.441018733680065,1.6844551951609874
1.4028292689658908,1.5584097455736554
1.4058575028109535,1.5556014230885808
1.4350983179807484,1.6784077387880387
1.442968933492143,1.6879395258571415
1.4567297680026474,1.9177610565679637
1.4481755971274701,2.2034009754507604
1.4518216297708753,2.487275626841948
1.3915713723930252,1.4924513351523383
1.4753330241986355,2.5519522988515053
1.4852585074143703,2.535308847622971
1.4955469818496279,1.9492796197700326
1.4810245774201451,1.9438941157615894
1.4816203063738491,2.2369980379689944
1.5006160785120612,2.2340814361322336
1.4265784070711094,1.5455512233503543
1.4374081522727327,1.587586757347362
1.4817770069382963,1.7058802943740614
1.4398787667644262,1.586544717753989
1.4443900615519183,1.5860240624530342
1.471012778409229,1.7018205132216617
1.480612607133062,1.7203186665784826
1.4947112214437923,1.9525496800027058
1.4951222101255819,2.2383859385894103
1.5075971611498569,2.52842344068988
1.438237570460376,1.534230329239287
1.5243164918629928,2.5726894238715965
